id,label,group,shape,group.label,type.label,CIAValue,,,
1,Azure_Gateway,MPLS,square,VM-Enterprise,ORG Azure Gateway,27,,,
2,AD1,Azure,circle,VM-Enterprise,ORG AD & DNS,27,,,
3,AD2,Azure,circle,VM-Enterprise,ORG AD2 & DNS2,27,,,
4,Fileshare,Azure,circle,VM-Enterprise,ORG Fileshare,18,,,
5,Print_Server,Azure,circle,VM-Enterprise,ORG Printer Server,2,,,
6,AV_Server,Azure,circle,VM-Enterprise,ORG Sophos AV Server,18,,,
7,Backup,Azure,circle,VM-Enterprise,ORG Backup Server,18,,,
8,WAN_Network,MPLS,square,Network,WAN Network,18,,,
9,Internet Gateway,MPLS,square,Network,ORG Firewall & Internet Gateway,18,,,
10,Corporate WiFi,HO,circle,Network,Corporate WiFi Controller and Aps,8,,,1
11,Phones,HO,circle,Network,Coprorate Phone Systme,2,,,
12,Office_365,O365,circle,SaaS,Office 365 Enterpise Applications,18,,,
13,HO_Gateway,MPLS,square,Network,Head Office Gateway to Network,18,,,
14,Printers,HO,circle,Devices,Head Office Printers,4,,,
15,Laptops,HO,circle,Devices,Head Office Laptops,12,,,
16,Mobiles,HO,circle,Devices,Head Office Mobiles,12,,,
17,Web_Server1,Azure,circle,VM-App,App Web Server Gateway,12,,,
18,Web_Server2,Azure,circle,VM-App,App Web Server Gateway,12,,,
19,Business_Server1,Azure,circle,VM-App,App Business Logic Server1,27,,,
20,Business_Server2,Azure,circle,VM-App,App Business Logic Server2,27,,,
21,Business_Server3,Azure,circle,VM-App,App Business Logic Server3,27,,,
22,Bastion_JUMP_Server,Azure,circle,VM-Enterprise,ORG JUMP Server (Bastion),8,,,
23,SQL_Server1,Azure,circle,VM-App,ORG App SQL Server,27,,,
24,Service_Server,Azure,circle,VM-App,ORG App Application Layer,18,,,
25,eCommerce_Server,eCommerce Provider,circle,VM-eCommerce,ORG eCommerce Site,18,,,
26,ePOS Platform,Shop,circle,Platform,Shop ePOS Service,12,,,
27,Third Party Service Platform,Third Party Service,circle,Platform,Shop Third Party Service System,27,,,
28,Pay_Gateway,Shop,circle,Platform,Payment Gateway Service,27,,,
29,Store_Destop,Shop,circle,Platform,Pharmcay BackOffice Desktop,12,,,
30,App_Scanner,Shop,circle,Device,Shop App Scanner,2,,,
31,Shop_WiFi,Shop,circle,AP,Shop WiFi Device,8,,,
32,Mobile_App_Shop,Shop,circle,SaaS,Mobile Shop App for customers,27,,,
33,Shop_Gateway,MPLS,square,Network,Pharmcy Gateway to ORG Network,18,,,
